"","Acidentes c/vítimas","Acidentes c/v. mortais","Acidentes c/ v. mortaise/ou f. graves","Índice degravidade"
2010,1842,48,104,"2,8"
2011,1632,47,126,"3,1"
2012,1452,35,97,"2,5"
"",Vítimas mortais,Feridos graves,Feridos leves,Total vítimas
2010,51,87,2356,2494
2011,50,104,2042,2196
2012,37,80,1742,1859
"",Acidentes,,Vítimas,,Feridos,,Feridos,,Total,,Índice de
"",,% *,,% *,,% *,,% *,,% *,
"",c/ vítimas,,mortais,,graves,,leves,,vítimas,,gravidade
2012,1452,-,37,-,80,-,1742,-,1859,-,"2,5"
2013,1441,"-0,8",29,"-21,6",56,"-30,0",1828,"4,9",1913,"2,9","2,0"
"",,Acidentes,,Vítimas,,Feridos,,Feridos,,Total,,Índice de
"",,,%,,%,,%,,%,,%,
"",,c/ vítimas,,mortais,,graves,,leves,,vítimas,,gravidade
"",Jan,102,"7,1",2,"6,9",8,"14,3",124,"6,8",134,"7,0","2,0"
"",Fev,90,"6,2",2,"6,9",2,"3,6",112,"6,1",116,"6,1","2,2"
"",Mar,104,"7,2",0,"0,0",2,"3,6",135,"7,4",137,"7,2","0,0"
"",Abr,99,"6,9",1,"3,4",3,"5,4",122,"6,7",126,"6,6","1,0"
"",Mai,111,"7,7",3,"10,3",4,"7,1",143,"7,8",150,"7,8","2,7"
"",Jun,115,"8,0",4,"13,8",3,"5,4",142,"7,8",149,"7,8","3,5"
"",Jul,140,"9,7",5,"17,2",5,"8,9",172,"9,4",182,"9,5","3,6"
"",Ago,136,"9,4",1,"3,4",8,"14,3",180,"9,8",189,"9,9","0,7"
"",Set,127,"8,8",3,"10,3",6,"10,7",147,"8,0",156,"8,2","2,4"
"",Out,130,"9,0",4,"13,8",5,"8,9",192,"10,5",201,"10,5","3,1"
"",Nov,136,"9,4",0,"0,0",1,"1,8",169,"9,2",170,"8,9","0,0"
"",Dez,151,"10,5",4,"13,8",9,"16,1",190,"10,4",203,"10,6","2,6"
TOTAL,,1441,"100,0",29,"100,0",56,"100,0",1828,"100,0",1913,"100,0","2,0"
"",Acidentes,,Vítimas,,Feridos,,Feridos,,Total,,Índice de
"",,%,,%,,%,,%,,%,
"",c/ vítimas,,mortais,,graves,,leves,,vítimas,,gravidade
2a feira,225,"15,6",4,"13,8",5,"8,9",283,"15,5",292,"15,3","1,8"
3a feira,198,"13,7",4,"13,8",14,"25,0",231,"12,6",249,"13,0","2,0"
4a feira,213,"14,8",3,"10,3",6,"10,7",281,"15,4",290,"15,2","1,4"
5a feira,211,"14,6",2,"6,9",6,"10,7",249,"13,6",257,"13,4","0,9"
6a feira,233,"16,2",2,"6,9",4,"7,1",290,"15,9",296,"15,5","0,9"
Sábado,168,"11,7",7,"24,1",11,"19,6",217,"11,9",235,"12,3","4,2"
Domingo,193,"13,4",7,"24,1",10,"17,9",277,"15,2",294,"15,4","3,6"
TOTAL,1441,"100,0",29,"100,0",56,"100,0",1828,"100,0",1913,"100,0","2,0"
"",Acidentes,,Vítimas,,Feridos,,Feridos,,Total,,Índice de
"",,%,,%,,%,,%,,%,
"",c/ vítimas,,mortais,,graves,,leves,,vítimas,,gravidade
Dia,1085,"75,3",17,"58,6",38,"67,9",1391,"76,1",1446,"75,6","1,6"
Noite,315,"21,9",10,"34,5",15,"26,8",388,"21,2",413,"21,6","3,2"
Aurora ou crep.,40,"2,8",2,"6,9",3,"5,4",48,"2,6",53,"2,8","5,0"
N.D.,1,"0,1",0,"0,0",0,"0,0",1,"0,1",1,"0,1","0,0"
TOTAL,1441,"100,0",29,"100,0",56,"100,0",1828,"100,0",1913,"100,0","2,0"
"",Acidentes,,Vítimas,,Feridos,,Feridos,,Total,,Índice de
"",,%,,%,,%,,%,,%,
"",c/ vítimas,,mortais,,graves,,leves,,vítimas,,gravidade
00-03,53,"3,7",3,"10,3",1,"1,8",68,"3,7",72,"3,8","5,7"
03-06,37,"2,6",0,"0,0",4,"7,1",42,"2,3",46,"2,4","0,0"
06-09,186,"12,9",5,"17,2",6,"10,7",223,"12,2",234,"12,2","2,7"
09-12,240,"16,7",2,"6,9",6,"10,7",293,"16,0",301,"15,7","0,8"
12-15,247,"17,1",2,"6,9",7,"12,5",367,"20,1",376,"19,7","0,8"
15-18,309,"21,4",9,"31,0",16,"28,6",374,"20,5",399,"20,9","2,9"
18-21,284,"19,7",4,"13,8",13,"23,2",354,"19,4",371,"19,4","1,4"
21-24,85,"5,9",4,"13,8",3,"5,4",107,"5,9",114,"6,0","4,7"
TOTAL,1441,"100,0",29,"100,0",56,"100,0",1828,"100,0",1913,"100,0","2,0"
"","Acidentesc/ vítimas",%,"Vítimasmortais",%,"Feridosgraves",%,"Feridosleves",%,"Totalvítimas",%,"Índice degravidade"
Bom tempo,1112,"77,2",28,"96,6",50,"89,3",1381,"75,5",1459,"76,3","2,5"
Chuva,305,"21,2",1,"3,4",5,"8,9",414,"22,6",420,"22,0","0,3"
Outros,20,"1,4",0,"0,0",1,"1,8",28,"1,5",29,"1,5","0,0"
N.D.,4,"0,3",0,"0,0",0,"0,0",5,"0,3",5,"0,3","0,0"
"",,"Acidentesc/ vítimas",%,"Vítimasmortais",%,"Feridosgraves",%,"Feridosleves",%,"Totalvítimas",%,"Índice degravidade"
Atropelamento,Atropelamento com fuga,5,"0,3",0,"0,0",2,"3,6",3,"0,2",5,"0,3","0,0"
"",Atropelamento de animais,4,"0,3",0,"0,0",0,"0,0",5,"0,3",5,"0,3","0,0"
"",Atropelamento de peões,168,"11,7",3,"10,3",7,"12,5",168,"9,2",178,"9,3","1,8"
"",Total,177,"12,3",3,"10,3",9,"16,1",176,"9,6",188,"9,8","1,7"
Colisão,Colisão choque em cadeia,23,"1,6",0,"0,0",0,"0,0",41,"2,2",41,"2,1","0,0"
"",Colisão com fuga,10,"0,7",0,"0,0",0,"0,0",10,"0,5",10,"0,5","0,0"
"",Colisão com outras situações,47,"3,3",0,"0,0",4,"7,1",82,"4,5",86,"4,5","0,0"
"","Colisão com veiculo ouobstáculo na faixa de rodagem",37,"2,6",1,"3,4",2,"3,6",42,"2,3",45,"2,4","2,7"
"",Colisão frontal,113,"7,8",1,"3,4",3,"5,4",189,"10,3",193,"10,1","0,9"
"","Colisão lateral com outroveículo em movimento",311,"21,6",5,"17,2",7,"12,5",417,"22,8",429,"22,4","1,6"
"","Colisão traseira com outroveículo em movimento",154,"10,7",2,"6,9",11,"19,6",198,"10,8",211,"11,0","1,3"
"",Total,695,"48,2",9,"31,0",27,"48,2",979,"53,6",1015,"53,1","1,3"
Despiste,Despiste com capotamento,121,"8,4",11,"37,9",8,"14,3",143,"7,8",162,"8,5","9,1"
"Despiste com colisão comveículo imobil. ou obstáculo",68,"4,7",0,"0,0",2,"3,6",75,"4,1",77,"4,0","0,0",
"Despiste com dispositivo deretenção",39,"2,7",0,"0,0",1,"1,8",48,"2,6",49,"2,6","0,0",
"Despiste com transposição dodispositivo de retenção lateral",17,"1,2",0,"0,0",3,"5,4",25,"1,4",28,"1,5","0,0",
"Despiste sem dispositivo deretenção",45,"3,1",0,"0,0",1,"1,8",55,"3,0",56,"2,9","0,0",
Despiste simples,279,"19,4",6,"20,7",5,"8,9",327,"17,9",338,"17,7","2,2",
Total,569,"39,5",17,"58,6",20,"35,7",673,"36,8",710,"37,1","3,0",
"","Acidentesc/ vítimas",%,"Vítimasmortais",%,"Feridosgraves",%,"Feridosleves",%,"Totalvítimas",%,"Índice degravidade"
Dentro das localidades,1042,"72,3",14,"48,3",24,"42,9",1273,"69,6",1311,"68,5","1,3"
Fora das localidades,399,"27,7",15,"51,7",32,"57,1",555,"30,4",602,"31,5","3,8"
"","Acidentesc/ vítimas",%,"Vítimasmortais",%,"Feridosgraves",%,"Feridosleves",%,"Totalvítimas",%,"Índice degravidade"
Arruamento,774,"53,7",5,"17,2",19,"33,9",927,"50,7",951,"49,7","0,6"
Autoestrada,42,"2,9",3,"10,3",10,"17,9",61,"3,3",74,"3,9","7,1"
Estrada Municipal,113,"7,8",7,"24,1",4,"7,1",134,"7,3",145,"7,6","6,2"
Estrada Nacional,333,"23,1",7,"24,1",12,"21,4",438,"24,0",457,"23,9","2,1"
IP/IC,129,"9,0",5,"17,2",9,"16,1",194,"10,6",208,"10,9","3,9"
Outra Via *,50,"3,5",2,"6,9",2,"3,6",74,"4,0",78,"4,1","4,0"
"","Acidentesc/ vítimas",%,"Vítimasmortais",%,"Feridosgraves",%,"Feridosleves",%,"Totalvítimas",%,"Índice degravidade"
Arganil,40,"2,8",0,"0,0",0,"0,0",53,"2,9",53,"2,8","0,0"
Cantanhede,131,"9,1",1,"3,4",4,"7,1",185,"10,1",190,"9,9","0,8"
Coimbra,501,"34,8",7,"24,1",17,"30,4",632,"34,6",656,"34,3","1,4"
Condeixa-a-Nova,45,"3,1",4,"13,8",5,"8,9",59,"3,2",68,"3,6","8,9"
Figueira da Foz,216,"15,0",3,"10,3",10,"17,9",274,"15,0",287,"15,0","1,4"
Gois,12,"0,8",1,"3,4",0,"0,0",16,"0,9",17,"0,9","8,3"
Lousa,54,"3,7",0,"0,0",2,"3,6",63,"3,4",65,"3,4","0,0"
Mira,44,"3,1",0,"0,0",0,"0,0",52,"2,8",52,"2,7","0,0"
Miranda do Corvo,36,"2,5",0,"0,0",1,"1,8",48,"2,6",49,"2,6","0,0"
Montemor-o-Velho,99,"6,9",4,"13,8",6,"10,7",114,"6,2",124,"6,5","4,0"
Oliveira do Hospital,59,"4,1",3,"10,3",3,"5,4",72,"3,9",78,"4,1","5,1"
Pampilhosa da Serra,13,"0,9",0,"0,0",2,"3,6",20,"1,1",22,"1,2","0,0"
Penacova,47,"3,3",0,"0,0",5,"8,9",60,"3,3",65,"3,4","0,0"
Penela,30,"2,1",0,"0,0",0,"0,0",38,"2,1",38,"2,0","0,0"
Soure,56,"3,9",1,"3,4",1,"1,8",79,"4,3",81,"4,2","1,8"
Tabua,35,"2,4",4,"13,8",0,"0,0",37,"2,0",41,"2,1","11,4"
Vila Nova de Poiares,23,"1,6",1,"3,4",0,"0,0",26,"1,4",27,"1,4","4,3"
"",Vítimas,,Feridos,,Feridos,,Total,
"",,%,,%,,%,,%
"",mortais,,graves,,leves,,vítimas,
Condutores,20,"69,0",32,"57,1",1152,"63,0",1204,"62,9"
Passageiros,6,"20,7",15,"26,8",504,"27,6",525,"27,4"
Peões,3,"10,3",9,"16,1",172,"9,4",184,"9,6"
TOTAL,29,"100,0",56,"100,0",1828,"100,0",1913,"100,0"
"",Vítimas,,Feridos,,Feridos,,Total,
"",,%,,%,,%,,%
"",mortais,,graves,,leves,,vítimas,
Peões,3,"10,3",9,"16,1",172,"9,4",184,"9,6"
Veíc. Ligeiros *,13,"44,8",31,"55,4",1181,"64,6",1225,"64,0"
Veíc. Pesados *,1,"3,4",0,"0,0",55,"3,0",56,"2,9"
Velocípedes *,1,"3,4",2,"3,6",74,"4,0",77,"4,0"
Ciclomotores *,3,"10,3",9,"16,1",165,"9,0",177,"9,3"
Motociclos *,4,"13,8",5,"8,9",139,"7,6",148,"7,7"
Outros,4,"13,8",0,"0,0",42,"2,3",46,"2,4"
TOTAL,29,"100,0",56,"100,0",1828,"100,0",1913,"100,0"
"",Vítimas,,Feridos,,Feridos,,Total,
"",,%,,%,,%,,%
"",mortais,,graves,,leves,,vítimas,
"<=14",0,"0,0",3,"5,4",128,"7,0",131,"6,8"
15-19,1,"3,4",7,"12,5",117,"6,4",125,"6,5"
20-24,2,"6,9",6,"10,7",183,"10,0",191,"10,0"
25-29,1,"3,4",2,"3,6",143,"7,8",146,"7,6"
30-34,1,"3,4",3,"5,4",133,"7,3",137,"7,2"
35-39,2,"6,9",6,"10,7",148,"8,1",156,"8,2"
40-44,3,"10,3",1,"1,8",142,"7,8",146,"7,6"
45-49,2,"6,9",7,"12,5",133,"7,3",142,"7,4"
50-54,2,"6,9",8,"14,3",155,"8,5",165,"8,6"
55-59,2,"6,9",3,"5,4",104,"5,7",109,"5,7"
60-64,2,"6,9",2,"3,6",119,"6,5",123,"6,4"
65-69,3,"10,3",2,"3,6",100,"5,5",105,"5,5"
70-74,4,"13,8",0,"0,0",90,"4,9",94,"4,9"
">=75",4,"13,8",5,"8,9",133,"7,3",142,"7,4"
N.D.,0,"0,0",1,"1,8",0,"0,0",1,"0,1"
TOTAL,29,"100,0",56,"100,0",1828,"100,0",1913,"100,0"
Concelho,Datahora,M,FG,Via,Km,Natureza
Cantanhede,07-01-2013 09:20,0,2,A1,"209,100","Despiste com transposição dodispositivo de retenção lateral"
Cantanhede,12-10-2013 18:00,0,1,EN234,"19,550",Despiste simples
Cantanhede,10-02-2013 07:30,1,0,EN335-1,"6,500",Despiste simples
Cantanhede,05-07-2013 18:50,0,1,Rua dos Pereirões,-,"Colisão lateral com outro veículoem movimento"
Coimbra,08-12-2013 08:50,0,1,-,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Coimbra,14-09-2013 14:48,0,1,A1,"192,500","Colisão traseira com outro veículoem movimento"
Coimbra,13-08-2013 17:30,0,3,A1,"195,050","Colisão traseira com outro veículoem movimento"
Coimbra,04-08-2013 14:30,0,1,"Avenida Mendes Silva (Parque deEstacionamento) 0",-,Atropelamento de peões
Coimbra,27-08-2013 18:30,0,1,EN1,"197,900",Despiste com capotamento
Coimbra,19-07-2013 06:30,1,0,EN110,"29,000",Despiste com capotamento
Coimbra,30-05-2013 05:00,0,1,EN17,"6,650",Colisão frontal
Coimbra,01-04-2013 16:45,0,1,EN341,"43,800",Colisão com outras situações
Coimbra,14-12-2013 09:15,0,1,Estrada da Espertina,-,Colisão com outras situações
Coimbra,15-12-2013 18:30,0,1,Estrada de Eiras 0,-,Atropelamento de peões
Coimbra,06-08-2013 06:20,1,0,IC2,"180,600",Atropelamento de peões
Coimbra,05-02-2013 17:00,0,1,IC2,"180,968",Colisão frontal
Coimbra,01-12-2013 05:00,0,1,Rua Augusto Rocha SN,-,Atropelamento de peões
Coimbra,23-09-2013 08:53,1,0,Rua Bernardo Albuquerque 145,-,Atropelamento de peões
Coimbra,08-10-2013 14:40,0,1,Rua da Escola 33,-,"Colisão lateral com outro veículoem movimento"
Coimbra,30-05-2013 06:10,0,1,Rua de Condeixa 83,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Coimbra,11-12-2013 19:50,0,1,Rua General Humberto Delgado,-,Atropelamento com fuga
Coimbra,16-07-2013 19:50,1,0,Rua Parcelar do Campo 0,-,"Colisão lateral com outro veículoem movimento"
Coimbra,28-12-2013 18:25,2,1,Rua Principal,-,Despiste com capotamento
Coimbra,28-10-2013 17:25,1,0,VARSUL,"185,000","Colisão traseira com outro veículoem movimento"
Condeixa-a-Nova,19-10-2013 15:35,3,2,A1,"178,650",Despiste com capotamento
Condeixa-a-Nova,26-03-2013 22:50,0,1,A1,"184,450","Colisão traseira com outro veículoem movimento"
Condeixa-a-Nova,07-12-2013 06:50,0,1,EN347-1,-,Colisão com outras situações
Condeixa-a-Nova,12-11-2013 17:50,0,1,IC2,"176,148",Atropelamento de peões
Condeixa-a-Nova,06-01-2013 06:20,1,0,IC3,"2,800",Despiste com capotamento
Figueira da Foz,22-06-2013 17:45,0,1,-,-,"Colisão lateral com outro veículoem movimento"
Figueira da Foz,05-05-2013 16:00,0,1,EN109,"129,938","Colisão lateral com outro veículoem movimento"
Figueira da Foz,21-01-2013 18:30,0,1,EN237,-,"Colisão traseira com outro veículoem movimento"
Concelho,Datahora,M,FG,Via,Km,Natureza
Figueira da Foz,08-02-2013 17:13,1,0,IC1,"34,700","Colisão lateral com outro veículoem movimento"
Figueira da Foz,02-12-2013 18:30,0,1,IC1,"115,100",Atropelamento de peões
Figueira da Foz,18-06-2013 16:00,1,0,IC1,"130,400",Colisão frontal
Figueira da Foz,01-06-2013 16:15,1,1,IC1,"134,100","Colisão lateral com outro veículoem movimento"
Figueira da Foz,12-09-2013 23:45,0,1,Rua do Centro Cultural,-,Atropelamento com fuga
Figueira da Foz,12-09-2013 14:55,0,1,Rua Estrada da Serra 215,-,"Despiste sem dispositivo deretenção"
Figueira da Foz,18-01-2013 18:15,0,1,Rua Rancho das Cantarinhas .,-,Atropelamento de peões
Gois,07-07-2013 22:10,1,0,EN342,"72,900",Despiste com capotamento
Lousa,28-08-2013 18:30,0,1,EM554,-,Colisão frontal
Lousa,07-05-2013 00:05,0,1,EN236,"1,700","Colisão traseira com outro veículoem movimento"
Miranda do Corvo,14-04-2013 04:30,0,1,EN17,"15,800","Despiste com transposição dodispositivo de retenção lateral"
Montemor-o-Velho,04-08-2013 12:20,0,2,-,-,"Colisão lateral com outro veículoem movimento"
Montemor-o-Velho,03-12-2013 09:30,1,0,-,-,Despiste simples
Montemor-o-Velho,16-06-2013 21:15,1,0,EM579,-,Despiste com capotamento
Montemor-o-Velho,25-05-2013 16:00,1,0,EN111,"24,500","Colisão traseira com outro veículoem movimento"
Montemor-o-Velho,15-05-2013 16:15,1,0,EN335,"47,800","Colisão lateral com outro veículoem movimento"
Montemor-o-Velho,22-10-2013 19:20,0,1,Rua da Fonte Velha,-,Despiste com capotamento
Montemor-o-Velho,11-01-2013 08:50,0,2,Rua do Lugar do Pinheiro,-,Despiste com capotamento
Montemor-o-Velho,11-12-2013 14:30,0,1,Rua São Miguel,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Oliveira do Hospital,04-04-2013 21:30,1,1,Ava do Comércio 63,-,Atropelamento de peões
Oliveira do Hospital,09-12-2013 23:50,1,0,EM503,-,Despiste com capotamento
Oliveira do Hospital,28-01-2013 14:50,1,0,EM504-2,"1,150",Despiste simples
Oliveira do Hospital,10-09-2013 16:10,0,2,EN230,"108,600",Despiste simples
Pampilhosa da Serra,25-07-2013 11:45,0,1,EM547,-,Despiste simples
Pampilhosa da Serra,02-07-2013 18:55,0,1,EN344,"820,010",Despiste com capotamento
Penacova,02-06-2013 17:10,0,1,IC6,"8,600","Colisão traseira com outro veículoem movimento"
Penacova,14-09-2013 11:55,0,1,IP3,"58,700",Despiste simples
Penacova,29-01-2013 10:30,0,1,IP3,"60,400","Colisão traseira com outro veículoem movimento"
Penacova,06-02-2013 06:50,0,1,IP3,"61,480",Colisão com outras situações
Penacova,12-01-2013 03:00,0,1,IP3,"65,400","Colisão com veiculo ou obstáculona faixa de rodagem"
Soure,31-03-2013 18:45,0,1,A17,"47,450","Despiste com dispositivo deretenção"
Soure,12-06-2013 09:10,1,0,EN347,"16,700","Colisão com veiculo ou obstáculona faixa de rodagem"
Tabua,02-05-2013 19:45,1,0,-,-,Despiste com capotamento
Tabua,07-07-2013 01:20,2,0,EM525,-,Despiste simples
Concelho,Datahora,M,FG,Via,Km,Natureza
